pick_id,arrival_time,probability,phasehint,network,station,location,instrument_type,author,creation_time,event_start_time,event_end_time,detection_probability,snr,station_lat,station_lon,station_elv,file_name
20191224.193833.86-S-CM.YOT.00.HH,2019-12-24 19:38:33.868393,0.39,S,CM,YOT,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:38:02.798393,2019-12-24 19:38:46.268393,0.97,7.8,3.9835,-76.345,1040.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.193836.58-S-CM.FLO2.00.HH,2019-12-24 19:38:36.588393,0.23,S,CM,FLO2,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:38:05.568393,2019-12-24 19:38:48.008393,0.98,7.7,1.582667,-75.652667,365.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.193846.53-P-CM.URMC.00.HH,2019-12-24 19:38:46.538393,0.79,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:38:46.508393,2019-12-24 19:38:52.398393,0.91,15.2,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.193850.64-S-CM.URMC.00.HH,2019-12-24 19:38:50.648393,0.35,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:38:46.508393,2019-12-24 19:38:52.398393,0.91,12.1,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.193855.09-P-CM.PRA.00.HH,2019-12-24 19:38:55.098393,0.61,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:38:54.868393,2019-12-24 19:39:09.478393,0.72,14.5,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.193905.15-S-CM.PRA.00.HH,2019-12-24 19:39:05.158393,0.58,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:38:54.868393,2019-12-24 19:39:09.478393,0.72,9.7,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.193916.05-P-CM.GARC.00.HH,2019-12-24 19:39:16.058393,0.02,P,CM,GARC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:39:11.998393,2019-12-24 19:39:46.198393,0.33,1.4,2.186667,-75.493167,1999.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.193920.00-P-CM.YOT.00.HH,2019-12-24 19:39:20.008393,0.58,P,CM,YOT,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:39:19.978393,2019-12-24 19:40:01.948393,0.97,4.2,3.9835,-76.345,1040.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.193923.08-P-CM.FLO2.00.HH,2019-12-24 19:39:23.088393,0.3,P,CM,FLO2,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:39:22.478393,2019-12-24 19:40:05.078393,0.97,2.6,1.582667,-75.652667,365.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.193923.36-P-CM.URMC.00.HH,2019-12-24 19:39:23.368393,0.71,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:39:23.238393,2019-12-24 19:39:29.278393,0.87,15.2,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.193927.26-S-CM.URMC.00.HH,2019-12-24 19:39:27.268393,0.4,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:39:23.238393,2019-12-24 19:39:29.278393,0.87,12.1,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.193936.60-S-CM.GARC.00.HH,2019-12-24 19:39:36.608393,0.2,S,CM,GARC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:39:11.998393,2019-12-24 19:39:46.198393,0.33,15.0,2.186667,-75.493167,1999.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.193949.92-S-CM.YOT.00.HH,2019-12-24 19:39:49.928393,0.28,S,CM,YOT,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:39:19.978393,2019-12-24 19:40:01.948393,0.97,6.2,3.9835,-76.345,1040.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.193952.80-S-CM.FLO2.00.HH,2019-12-24 19:39:52.808393,0.48,S,CM,FLO2,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:39:22.478393,2019-12-24 19:40:05.078393,0.97,7.8,1.582667,-75.652667,365.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.194011.41-P-CM.PRA.00.HH,2019-12-24 19:40:11.418393,0.55,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:40:11.298393,2019-12-24 19:40:25.938393,0.63,6.2,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194021.59-S-CM.PRA.00.HH,2019-12-24 19:40:21.598393,0.62,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:40:11.298393,2019-12-24 19:40:25.938393,0.63,10.4,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194030.40-P-CM.PRA.00.HH,2019-12-24 19:40:30.408393,0.02,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:40:31.078393,2019-12-24 19:40:42.928393,0.17,6.2,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194040.59-S-CM.PRA.00.HH,2019-12-24 19:40:40.598393,0.1,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:40:31.078393,2019-12-24 19:40:42.928393,0.17,10.4,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194129.32-P-CM.PRA.00.HH,2019-12-24 19:41:29.328393,0.12,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:41:29.608393,2019-12-24 19:41:45.078393,0.16,4.0,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194140.66-S-CM.PRA.00.HH,2019-12-24 19:41:40.668393,0.07,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:41:29.608393,2019-12-24 19:41:45.078393,0.16,11.4,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194322.59-P-CM.URMC.00.HH,2019-12-24 19:43:22.598393,0.72,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:43:22.528393,2019-12-24 19:43:28.278393,0.74,16.4,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194326.20-S-CM.URMC.00.HH,2019-12-24 19:43:26.208393,0.32,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:43:22.528393,2019-12-24 19:43:28.278393,0.74,13.2,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194326.26-P-CM.URMC.00.HH,2019-12-24 19:43:26.268393,0.03,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:43:26.218393,2019-12-24 19:43:26.958393,0.12,12.4,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194326.90-S-CM.URMC.00.HH,2019-12-24 19:43:26.908393,0.16,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:43:26.218393,2019-12-24 19:43:26.958393,0.12,7.3,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194328.97-P-CM.GARC.00.HH,2019-12-24 19:43:28.978393,0.03,P,CM,GARC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:43:28.058393,2019-12-24 19:44:23.988393,0.19,-0.4,2.186667,-75.493167,1999.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.194331.19-P-CM.PRA.00.HH,2019-12-24 19:43:31.198393,0.48,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:43:31.218393,2019-12-24 19:43:45.928393,0.98,23.0,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194337.34-P-CM.URMC.00.HH,2019-12-24 19:43:37.348393,0.21,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:43:36.728393,2019-12-24 19:43:41.988393,0.66,16.4,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194338.65-P-CM.ORTC.00.HH,2019-12-24 19:43:38.658393,0.19,P,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:43:37.898393,2019-12-24 19:44:06.778393,0.92,5.5,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.194340.73-P-CM.CHI.00.HH,2019-12-24 19:43:40.738394,0.31,P,CM,CHI,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:43:39.928394,2019-12-24 19:44:06.808394,0.8,5.1,4.6295,-73.7371,3140.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.194341.11-S-CM.URMC.00.HH,2019-12-24 19:43:41.118393,0.15,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:43:36.728393,2019-12-24 19:43:41.988393,0.66,13.2,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194341.59-S-CM.PRA.00.HH,2019-12-24 19:43:41.598393,0.59,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:43:31.218393,2019-12-24 19:43:45.928393,0.98,6.3,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194358.17-S-CM.ORTC.00.HH,2019-12-24 19:43:58.178393,0.26,S,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:43:37.898393,2019-12-24 19:44:06.778393,0.92,5.2,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.194358.95-S-CM.CHI.00.HH,2019-12-24 19:43:58.958394,0.17,S,CM,CHI,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:43:39.928394,2019-12-24 19:44:06.808394,0.8,3.5,4.6295,-73.7371,3140.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CHI/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.194407.14-P-CM.URMC.00.HH,2019-12-24 19:44:07.148393,0.12,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:44:07.148393,2019-12-24 19:44:07.568393,0.12,12.4,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194407.55-S-CM.URMC.00.HH,2019-12-24 19:44:07.558393,0.16,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:44:07.148393,2019-12-24 19:44:07.568393,0.12,7.3,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194411.56-P-CM.PRA.00.HH,2019-12-24 19:44:11.568393,0.45,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:44:11.458393,2019-12-24 19:44:24.008393,0.56,23.0,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194412.89-S-CM.GARC.00.HH,2019-12-24 19:44:12.898393,0.05,S,CM,GARC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:43:28.058393,2019-12-24 19:44:23.988393,0.19,16.3,2.186667,-75.493167,1999.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/GARC/CM.GARC.00.HHE__20191224T185959Z__20191224T205959Z.mseed
20191224.194421.82-S-CM.PRA.00.HH,2019-12-24 19:44:21.828393,0.48,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:44:11.458393,2019-12-24 19:44:24.008393,0.56,6.3,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194429.20-S-CM.FLO2.00.HH,2019-12-24 19:44:29.208393,0.04,S,CM,FLO2,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:44:27.568393,2019-12-24 19:44:35.888393,0.14,6.9,1.582667,-75.652667,365.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.194512.71-S-CM.URMC.00.HH,2019-12-24 19:45:12.718393,0.04,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:45:05.168393,2019-12-24 19:45:17.118393,0.15,8.3,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194617.06-P-CM.PRA.00.HH,2019-12-24 19:46:17.068393,0.32,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:46:17.108393,2019-12-24 19:46:32.028393,0.96,10.9,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194624.88-P-CM.ORTC.00.HH,2019-12-24 19:46:24.888393,0.56,P,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:46:24.728393,2019-12-24 19:46:46.718393,0.9,6.4,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.194627.67-S-CM.PRA.00.HH,2019-12-24 19:46:27.678393,0.57,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:46:17.108393,2019-12-24 19:46:32.028393,0.96,11.2,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194640.16-S-CM.ORTC.00.HH,2019-12-24 19:46:40.168393,0.58,S,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:46:24.728393,2019-12-24 19:46:46.718393,0.9,7.3,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.194650.64-P-CM.PRA.00.HH,2019-12-24 19:46:50.648393,0.01,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:46:50.538393,2019-12-24 19:47:05.168393,0.18,10.9,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194701.19-S-CM.PRA.00.HH,2019-12-24 19:47:01.198393,0.07,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:46:50.538393,2019-12-24 19:47:05.168393,0.18,11.2,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194703.98-P-CM.URMC.00.HH,2019-12-24 19:47:03.988393,0.9,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:47:03.938393,2019-12-24 19:47:10.228393,0.92,20.4,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194707.79-P-CM.URMC.00.HH,2019-12-24 19:47:07.798393,0.17,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:47:07.428393,2019-12-24 19:47:08.348393,0.24,9.7,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194708.06-S-CM.URMC.00.HH,2019-12-24 19:47:08.068393,0.62,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:47:03.938393,2019-12-24 19:47:10.228393,0.92,10.8,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194708.25-S-CM.URMC.00.HH,2019-12-24 19:47:08.258393,0.16,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:47:07.428393,2019-12-24 19:47:08.348393,0.24,8.9,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194712.13-P-CM.PRA.00.HH,2019-12-24 19:47:12.138393,0.81,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:47:12.068393,2019-12-24 19:47:26.568393,0.98,17.5,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194719.24-P-CM.ORTC.00.HH,2019-12-24 19:47:19.248393,0.49,P,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:47:18.808393,2019-12-24 19:47:41.448393,0.49,7.1,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.194722.38-S-CM.PRA.00.HH,2019-12-24 19:47:22.388393,0.67,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:47:12.068393,2019-12-24 19:47:26.568393,0.98,9.3,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194734.85-S-CM.ORTC.00.HH,2019-12-24 19:47:34.858393,0.29,S,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:47:18.808393,2019-12-24 19:47:41.448393,0.49,4.9,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.194735.82-P-CM.PRA.00.HH,2019-12-24 19:47:35.828393,0.51,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:47:35.708393,2019-12-24 19:47:50.278393,0.92,17.5,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194740.89-P-CM.FLO2.00.HH,2019-12-24 19:47:40.898393,0.21,P,CM,FLO2,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:47:40.028393,2019-12-24 19:48:23.018393,0.81,5.2,1.582667,-75.652667,365.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.194744.16-P-CM.URMC.00.HH,2019-12-24 19:47:44.168393,0.07,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:47:44.268393,2019-12-24 19:47:50.238393,0.18,20.4,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194746.01-S-CM.PRA.00.HH,2019-12-24 19:47:46.018393,0.66,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:47:35.708393,2019-12-24 19:47:50.278393,0.92,9.3,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194748.42-S-CM.URMC.00.HH,2019-12-24 19:47:48.428393,0.09,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:47:44.268393,2019-12-24 19:47:50.238393,0.18,10.8,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194806.96-S-CM.YOT.00.HH,2019-12-24 19:48:06.968393,0.02,S,CM,YOT,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:48:04.938393,2019-12-24 19:48:17.238393,0.12,8.3,3.9835,-76.345,1040.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/YOT/CM.YOT.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194810.14-S-CM.FLO2.00.HH,2019-12-24 19:48:10.148393,0.32,S,CM,FLO2,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:47:40.028393,2019-12-24 19:48:23.018393,0.81,8.5,1.582667,-75.652667,365.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/FLO2/CM.FLO2.00.HHZ__20191224T190000Z__20191224T210000Z.mseed
20191224.194813.36-P-CM.CLEJA.10.HN,2019-12-24 19:48:13.360000,0.85,P,CM,CLEJA,10,HN,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:48:13.240000,2019-12-24 19:48:17.450000,0.82,18.6,3.536269,-74.041429,749.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CLEJA/CM.CLEJA.10.HNE__20191224T190336Z__20191224T210000Z.mseed
20191224.194815.17-P-CM.URMC.00.HH,2019-12-24 19:48:15.178393,0.44,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:48:14.288393,2019-12-24 19:48:20.808393,0.86,3.0,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194816.06-S-CM.CLEJA.10.HN,2019-12-24 19:48:16.060000,0.52,S,CM,CLEJA,10,HN,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:48:13.240000,2019-12-24 19:48:17.450000,0.82,6.8,3.536269,-74.041429,749.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CLEJA/CM.CLEJA.10.HNE__20191224T190336Z__20191224T210000Z.mseed
20191224.194818.94-S-CM.URMC.00.HH,2019-12-24 19:48:18.948393,0.64,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 19:48:14.288393,2019-12-24 19:48:20.808393,0.86,14.9,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed
20191224.194823.32-P-CM.PRA.00.HH,2019-12-24 19:48:23.328393,0.76,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:48:23.278393,2019-12-24 19:48:36.008393,0.98,18.7,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHN__20191224T190000Z__20191224T210000Z.mseed
20191224.194830.48-P-CM.ORTC.00.HH,2019-12-24 19:48:30.488393,0.66,P,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:48:30.328393,2019-12-24 19:48:52.308393,0.97,12.3,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed
20191224.194831.57-P-CM.CLEJA.10.HN,2019-12-24 19:48:31.570000,0.64,P,CM,CLEJA,10,HN,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 19:48:31.340000,2019-12-24 19:48:35.360000,0.87,18.6,3.536269,-74.041429,749.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CLEJA/CM.CLEJA.10.HNE__20191224T190336Z__20191224T210000Z.mseed
