pick_id,arrival_time,probability,phasehint,network,station,location,instrument_type,author,creation_time,event_start_time,event_end_time,detection_probability,snr,station_lat,station_lon,station_elv,file_name
20191225.003415.47-P-CM.PRA.00.HH,2019-12-25 00:34:15.478393,0.56,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:34:15.408393,2019-12-25 00:34:29.578393,0.32,5.3,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed
20191225.003423.14-P-CM.ORTC.00.HH,2019-12-25 00:34:23.148393,0.22,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:34:22.758393,2019-12-25 00:34:43.618393,0.81,4.7,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.003425.51-S-CM.PRA.00.HH,2019-12-25 00:34:25.518393,0.22,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:34:15.408393,2019-12-25 00:34:29.578393,0.32,9.6,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed
20191225.003425.96-P-CM.CHI.00.HH,2019-12-25 00:34:25.968393,0.16,P,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:34:25.688393,2019-12-25 00:34:47.988393,0.5,1.9,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHZ__20191224T225959Z__20191225T005959Z.mseed
20191225.003426.34-S-CM.GARC.00.HH,2019-12-25 00:34:26.348393,0.58,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:34:02.588393,2019-12-25 00:34:35.838393,0.94,11.2,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed
20191225.003437.96-S-CM.ORTC.00.HH,2019-12-25 00:34:37.968393,0.3,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:34:22.758393,2019-12-25 00:34:43.618393,0.81,3.7,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.003442.67-P-CM.FLO2.00.HH,2019-12-25 00:34:42.678393,0.21,P,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:34:41.718393,2019-12-25 00:35:26.468393,0.66,5.5,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHE__20191224T230000Z__20191225T010000Z.mseed
20191225.003443.07-S-CM.CHI.00.HH,2019-12-25 00:34:43.078393,0.13,S,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:34:25.688393,2019-12-25 00:34:47.988393,0.5,2.3,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHZ__20191224T225959Z__20191225T005959Z.mseed
20191225.003445.33-P-CM.URMC.00.HH,2019-12-25 00:34:45.338393,0.33,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:34:45.408393,2019-12-25 00:34:49.518393,0.27,5.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.003449.40-S-CM.URMC.00.HH,2019-12-25 00:34:49.408393,0.08,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:34:45.408393,2019-12-25 00:34:49.518393,0.27,14.7,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.003503.16-P-CM.URMC.00.HH,2019-12-25 00:35:03.168393,0.78,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:35:03.118393,2019-12-25 00:35:08.448393,0.81,5.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.003506.75-S-CM.URMC.00.HH,2019-12-25 00:35:06.758393,0.68,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:35:03.118393,2019-12-25 00:35:08.448393,0.81,14.7,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.003513.59-S-CM.FLO2.00.HH,2019-12-25 00:35:13.598393,0.19,S,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:34:41.718393,2019-12-25 00:35:26.468393,0.66,6.7,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHE__20191224T230000Z__20191225T010000Z.mseed
20191225.003530.72-P-CM.GARC.00.HH,2019-12-25 00:35:30.728393,0.21,P,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:35:29.648393,2019-12-25 00:36:03.178393,0.95,3.8,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed
20191225.003535.44-P-CM.ORTC.00.HH,2019-12-25 00:35:35.448393,0.01,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:35:23.448393,2019-12-25 00:35:44.458393,0.19,3.3,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.003537.20-P-CM.YOT.00.HH,2019-12-25 00:35:37.208393,0.08,P,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:35:36.618393,2019-12-25 00:36:12.008393,0.3,6.0,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHZ__20191224T230000Z__20191225T010000Z.mseed
20191225.003539.56-S-CM.ORTC.00.HH,2019-12-25 00:35:39.568393,0.13,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:35:23.448393,2019-12-25 00:35:44.458393,0.19,9.2,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.003548.02-S-CM.YOT.00.HH,2019-12-25 00:35:48.028393,0.02,S,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:35:36.618393,2019-12-25 00:36:12.008393,0.3,5.1,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHZ__20191224T230000Z__20191225T010000Z.mseed
20191225.003553.55-S-CM.GARC.00.HH,2019-12-25 00:35:53.558393,0.49,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:35:29.648393,2019-12-25 00:36:03.178393,0.95,12.1,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed
20191225.003643.34-P-CM.URMC.00.HH,2019-12-25 00:36:43.348393,0.62,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:36:43.318393,2019-12-25 00:36:48.548393,0.95,17.7,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.003647.04-S-CM.URMC.00.HH,2019-12-25 00:36:47.048393,0.73,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:36:43.318393,2019-12-25 00:36:48.548393,0.95,13.6,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.003652.02-P-CM.PRA.00.HH,2019-12-25 00:36:52.028393,0.85,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:36:51.928393,2019-12-25 00:37:06.908393,0.98,21.6,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed
20191225.003659.27-P-CM.ORTC.00.HH,2019-12-25 00:36:59.278393,0.52,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:36:59.018393,2019-12-25 00:37:27.948393,0.92,5.8,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.003702.36-S-CM.PRA.00.HH,2019-12-25 00:37:02.368393,0.59,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:36:51.928393,2019-12-25 00:37:06.908393,0.98,7.8,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed
20191225.003710.41-P-CM.URMC.00.HH,2019-12-25 00:37:10.418393,0.65,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:37:10.288393,2019-12-25 00:37:16.138393,0.93,13.7,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.003714.26-S-CM.URMC.00.HH,2019-12-25 00:37:14.268393,0.69,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:37:10.288393,2019-12-25 00:37:16.138393,0.93,13.6,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.003718.86-P-CM.PRA.00.HH,2019-12-25 00:37:18.868393,0.67,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:37:18.768393,2019-12-25 00:37:33.668393,0.97,21.6,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed
20191225.003718.98-S-CM.ORTC.00.HH,2019-12-25 00:37:18.988393,0.2,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:36:59.018393,2019-12-25 00:37:27.948393,0.92,2.1,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.003729.14-S-CM.PRA.00.HH,2019-12-25 00:37:29.148393,0.42,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:37:18.768393,2019-12-25 00:37:33.668393,0.97,7.8,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed
20191225.003733.36-P-CM.GARC.00.HH,2019-12-25 00:37:33.368393,0.56,P,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:37:33.098393,2019-12-25 00:38:12.248393,0.88,12.3,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed
20191225.003800.50-S-CM.GARC.00.HH,2019-12-25 00:38:00.508393,0.26,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:37:33.098393,2019-12-25 00:38:12.248393,0.88,7.3,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed
20191225.003958.64-P-CM.URMC.00.HH,2019-12-25 00:39:58.648393,0.12,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:39:58.528393,2019-12-25 00:40:00.228393,0.14,19.9,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004002.73-S-CM.URMC.00.HH,2019-12-25 00:40:02.738393,0.11,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:40:01.668393,2019-12-25 00:40:04.158393,0.2,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004006.20-S-CM.PRA.00.HH,2019-12-25 00:40:06.208393,0.02,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:40:06.018393,2019-12-25 00:40:07.168393,0.16,2.0,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed
20191225.004014.43-P-CM.URMC.00.HH,2019-12-25 00:40:14.438393,0.02,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:40:14.348393,2019-12-25 00:40:23.388393,0.17,19.9,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004014.52-P-CM.ORTC.00.HH,2019-12-25 00:40:14.528393,0.76,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:40:14.418393,2019-12-25 00:40:42.928393,0.98,6.2,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004015.97-P-CM.CHI.00.HH,2019-12-25 00:40:15.978393,0.41,P,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:40:15.968393,2019-12-25 00:40:42.528393,0.94,1.3,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHZ__20191224T225959Z__20191225T005959Z.mseed
20191225.004017.46-S-CM.PRA.00.HH,2019-12-25 00:40:17.468393,0.27,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:40:09.848393,2019-12-25 00:40:21.548393,0.27,2.0,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed
20191225.004018.54-S-CM.URMC.00.HH,2019-12-25 00:40:18.548393,0.02,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:40:14.348393,2019-12-25 00:40:23.388393,0.17,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004026.50-P-CM.GARC.00.HH,2019-12-25 00:40:26.508393,0.25,P,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:40:25.128393,2019-12-25 00:40:58.498393,0.65,3.0,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed
20191225.004034.48-S-CM.ORTC.00.HH,2019-12-25 00:40:34.488393,0.32,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:40:14.418393,2019-12-25 00:40:42.928393,0.98,4.3,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004034.89-S-CM.CHI.00.HH,2019-12-25 00:40:34.898393,0.44,S,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:40:15.968393,2019-12-25 00:40:42.528393,0.94,4.8,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHZ__20191224T225959Z__20191225T005959Z.mseed
20191225.004048.89-S-CM.GARC.00.HH,2019-12-25 00:40:48.898393,0.45,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:40:25.128393,2019-12-25 00:40:58.498393,0.65,14.4,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHZ__20191224T225959Z__20191225T005959Z.mseed
20191225.004057.31-P-CM.URMC.00.HH,2019-12-25 00:40:57.318393,0.68,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:40:57.188393,2019-12-25 00:41:02.688393,0.63,8.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004100.87-S-CM.URMC.00.HH,2019-12-25 00:41:00.878393,0.32,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:40:57.188393,2019-12-25 00:41:02.688393,0.63,12.2,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004125.46-P-CM.URMC.00.HH,2019-12-25 00:41:25.468393,0.04,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:41:25.848393,2019-12-25 00:41:30.758393,0.21,8.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004129.11-S-CM.URMC.00.HH,2019-12-25 00:41:29.118393,0.06,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:41:25.848393,2019-12-25 00:41:30.758393,0.21,12.2,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004214.72-P-CM.URMC.00.HH,2019-12-25 00:42:14.728393,0.6,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:42:14.528393,2019-12-25 00:42:19.858393,0.93,6.7,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004218.14-S-CM.URMC.00.HH,2019-12-25 00:42:18.148393,0.62,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:42:14.528393,2019-12-25 00:42:19.858393,0.93,11.7,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004232.70-P-CM.URMC.00.HH,2019-12-25 00:42:32.708393,0.77,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:42:32.568393,2019-12-25 00:42:38.168393,0.92,6.7,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004236.35-S-CM.URMC.00.HH,2019-12-25 00:42:36.358393,0.51,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:42:32.568393,2019-12-25 00:42:38.168393,0.92,11.7,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004333.86-P-CM.URMC.00.HH,2019-12-25 00:43:33.868393,0.64,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:43:33.628393,2019-12-25 00:43:39.018393,0.79,10.9,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004336.08-S-CM.URMC.00.HH,2019-12-25 00:43:36.088393,0.34,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:43:35.998393,2019-12-25 00:43:37.068393,0.16,-2.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004337.40-S-CM.URMC.00.HH,2019-12-25 00:43:37.408393,0.69,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:43:33.628393,2019-12-25 00:43:39.018393,0.79,11.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004342.75-P-CM.PRA.00.HH,2019-12-25 00:43:42.758393,0.67,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:43:42.608393,2019-12-25 00:43:57.548393,0.97,17.6,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed
20191225.004349.92-P-CM.URMC.00.HH,2019-12-25 00:43:49.928393,0.18,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:43:48.758393,2019-12-25 00:43:53.988393,0.78,10.9,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004349.95-P-CM.ORTC.00.HH,2019-12-25 00:43:49.958393,0.72,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:43:49.858393,2019-12-25 00:44:18.428393,0.98,10.8,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004352.91-S-CM.PRA.00.HH,2019-12-25 00:43:52.918393,0.35,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:43:42.608393,2019-12-25 00:43:57.548393,0.97,5.9,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed
20191225.004353.60-S-CM.URMC.00.HH,2019-12-25 00:43:53.608393,0.35,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:43:48.758393,2019-12-25 00:43:53.988393,0.78,11.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004410.09-S-CM.ORTC.00.HH,2019-12-25 00:44:10.098393,0.48,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:43:49.858393,2019-12-25 00:44:18.428393,0.98,8.1,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004435.57-P-CM.URMC.00.HH,2019-12-25 00:44:35.578393,0.79,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:44:35.468393,2019-12-25 00:44:40.798393,0.91,15.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004439.07-S-CM.URMC.00.HH,2019-12-25 00:44:39.078393,0.56,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:44:35.468393,2019-12-25 00:44:40.798393,0.91,11.0,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004444.38-P-CM.PRA.00.HH,2019-12-25 00:44:44.388393,0.69,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:44:44.168393,2019-12-25 00:44:59.138393,0.94,13.0,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed
20191225.004454.79-S-CM.PRA.00.HH,2019-12-25 00:44:54.798393,0.61,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:44:44.168393,2019-12-25 00:44:59.138393,0.94,11.0,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed
20191225.004915.31-P-CM.URMC.00.HH,2019-12-25 00:49:15.318393,0.84,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:49:15.218393,2019-12-25 00:49:20.878393,0.92,14.4,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004915.97-P-CM.ORTC.00.HH,2019-12-25 00:49:15.978393,0.17,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:49:15.728393,2019-12-25 00:49:57.648393,0.63,1.4,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004919.27-S-CM.URMC.00.HH,2019-12-25 00:49:19.278393,0.56,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-25 00:49:15.218393,2019-12-25 00:49:20.878393,0.92,10.0,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
20191225.004919.56-P-CM.CHI.00.HH,2019-12-25 00:49:19.568393,0.13,P,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:49:18.508393,2019-12-25 00:50:02.738393,0.88,9.2,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHZ__20191224T225959Z__20191225T005959Z.mseed
20191225.004921.05-P-CM.PRA.00.HH,2019-12-25 00:49:21.058393,0.59,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:49:21.018393,2019-12-25 00:49:38.278393,0.87,6.4,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T230000Z__20191225T010000Z.mseed
20191225.004926.00-P-CM.URMC.00.HH,2019-12-25 00:49:26.008393,0.09,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-25 00:49:26.128393,2019-12-25 00:49:29.988393,0.33,14.4,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T225959Z__20191225T005959Z.mseed
